id,number,floor,type,status,cleaning_status,staffId
3,503,5,standard,empty,f,
4,504,5,standard,empty,f,
5,505,5,standard,empty,f,
6,506,5,standard,empty,f,
7,507,5,standard,empty,f,
8,508,5,standard,empty,f,
9,509,5,standard,empty,f,
10,510,5,standard,empty,f,
11,801,8,deluxe,empty,f,
12,802,8,deluxe,empty,f,
13,803,8,deluxe,empty,f,
14,804,8,deluxe,empty,f,
15,805,8,deluxe,empty,f,
16,806,8,deluxe,empty,f,
17,807,8,deluxe,empty,f,
18,808,8,deluxe,empty,f,
19,809,8,deluxe,empty,f,
20,810,8,deluxe,empty,f,
21,1001,10,vip,empty,f,
22,1002,10,vip,empty,f,
23,1003,10,vip,empty,f,
24,1004,10,vip,empty,f,
25,1005,10,vip,empty,f,
1,501,5,standard,reserved,f,
2,502,5,standard,reserved,f,
